seed,env,ordering,la_objective,peak_cut_objective,rankaware_proxy_objective,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,peak_memory_mb,runtime_sec,success_rate,avg_return,mu,best_success_rate,best_mu,best_s_times_mu,tt_cross_calls,tt_cross_function_evals,queried_points_total,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,training_seed,environment_seed,permutation_seed,state_sampling_seed,canonical_ordering,display_ordering,baseline_category,ordering_group,train_time_sec,ordering_search_time_sec,ttpi_training_time_sec,total_time_sec,status,oom,error_type,error_message
5,HM16,hybrid_pam,736.0,30.0,105.36854759884876,11.0,6.942857142857143,3.0,2.6666666666666665,10659.487744,305.17384815216064,,,,0.8300000000000001,0.8017213399873276,0.665428712189482,37,115977158,115977158,"[4, 7, 6, 4, 5, 4, 5, 5, 6, 5, 7, 6, 8, 7, 9, 7, 10, 8, 10, 8, 10, 9, 11, 10, 10, 8, 8, 7, 8, 7, 7, 5, 6, 4, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 7, 8, 7, 9, 8, 10, 9, 11, 9, 12, 10, 12, 10, 12, 11, 13, 12, 12, 10, 10, 9, 10, 9, 9, 7, 8, 6, 2]",5,2026,0,5,hybrid_pam,HybridPAM,main_method,main_method,305.12743854522705,0.04640960693359375,305.12743854522705,305.17384815216064,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.44 GiB is free. Including non-PyTorch memory, this process has 9.41 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.70 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,local,1424.0,78.0,125.12167255720176,7.0,4.8,3.0,2.6666666666666665,10659.273216,347.95461559295654,,,,0.91,0.761102403781233,0.692603187440922,39,166727084,166727084,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 5, 7, 6, 7, 6, 5, 4, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 8, 7, 9, 8, 9, 8, 7, 6, 2]",6,2026,0,6,local,Local,primary_baseline,primary_baseline,347.9093601703644,0.045255422592163086,347.9093601703644,347.95461559295654,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.37 GiB is free. Including non-PyTorch memory, this process has 9.48 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 2.77 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,random,3220.0,168.0,150.52025083632208,7.0,4.828571428571428,3.0,2.6666666666666665,10656.888832,114.52712202072144,,,,0.0,0.0,0.0,15,56096760,56096760,"[3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 5, 6, 6, 7, 7, 6, 6, 6, 6, 5, 5, 5, 5, 5, 6, 6, 7, 6, 5, 5, 5, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 6, 7, 7, 7, 7, 8, 8, 9, 9, 8, 8, 8, 8, 7, 7, 7, 7, 7, 8, 8, 9, 8, 7, 7, 7, 6, 5, 4]",6,2026,0,6,random,Random,diagnostic_control,diagnostic_control,114.47945642471313,0.04766559600830078,114.47945642471313,114.52712202072144,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.40 GiB is free. Including non-PyTorch memory, this process has 9.45 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.74 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,random,2828.0,162.0,146.42672304731053,6.0,4.3428571428571425,3.0,2.6666666666666665,10655.696384,111.0299174785614,,,,0.0,0.0,0.0,15,54486786,54486786,"[3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 5, 5, 6, 5, 5, 4, 3, 4, 3, 2, 2]","[3, 3, 2]","[5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 7, 7, 8, 7, 7, 6, 5, 6, 5, 4, 4]",6,2026,1,6,random,Random,diagnostic_control,diagnostic_control,110.98436450958252,0.045552968978881836,110.98436450958252,111.0299174785614,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.44 GiB is free. Including non-PyTorch memory, this process has 10.41 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 3.70 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,random,3358.0,174.0,150.38204855023284,6.0,4.171428571428572,3.0,2.6666666666666665,13428.528128,113.33758282661438,,,,0.0,0.0,0.0,15,56097044,56097044,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 4, 4, 3, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 7, 6, 6, 5, 5, 5, 4, 2]",6,2026,2,6,random,Random,diagnostic_control,diagnostic_control,113.29021406173706,0.047368764877319336,113.29021406173706,113.33758282661438,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 1.92 GiB is free. Including non-PyTorch memory, this process has 12.93 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 6.22 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,badsplit,3900.0,224.0,155.2846252124522,6.0,3.8857142857142857,3.0,2.6666666666666665,10657.593856,115.94122886657715,,,,0.0,0.0,0.0,15,58510460,58510460,"[3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 7, 6, 6, 6, 5, 5, 5, 5, 5, 4, 3, 3, 3, 2]",6,2026,0,6,badsplit,BadSplit,diagnostic_control,diagnostic_control,115.89609169960022,0.04513716697692871,115.89609169960022,115.94122886657715,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.37 GiB is free. Including non-PyTorch memory, this process has 10.48 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 3.77 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,reverse_blocks,1424.0,78.0,125.12167255720176,6.0,4.514285714285714,3.0,2.6666666666666665,10659.187712,265.10057306289673,,,,0.9,0.7089649327845907,0.6380684395061317,33,101268038,101268038,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 5, 4, 4, 3, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 8, 7, 8, 7, 7, 6, 6, 5, 2]",6,2026,0,6,reverse_blocks,ReverseBlocks,diagnostic_control,diagnostic_control,265.0496847629547,0.0508882999420166,265.0496847629547,265.10057306289673,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.38 GiB is free. Including non-PyTorch memory, this process has 9.47 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 2.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,flip_within_block,1424.0,78.0,125.12167255720176,14.0,8.82857142857143,3.0,2.6666666666666665,10656.64512,213.41160917282104,,,,0.89,0.4788755131895283,0.4261992067386802,29,81901748,81901748,"[3, 5, 5, 5, 6, 5, 6, 5, 7, 7, 9, 8, 11, 11, 13, 11, 14, 11, 13, 10, 13, 10, 13, 9, 14, 9, 13, 8, 10, 8, 12, 7, 9, 4, 5]","[3, 3, 2]","[5, 7, 7, 7, 8, 7, 8, 7, 9, 9, 11, 10, 13, 13, 15, 13, 16, 13, 15, 12, 15, 12, 15, 11, 16, 11, 15, 10, 12, 10, 14, 9, 11, 6, 7]",6,2026,0,6,flip_within_block,FlipWithinBlock,diagnostic_control,diagnostic_control,213.36526727676392,0.046341896057128906,213.36526727676392,213.41160917282104,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.39 GiB is free. Including non-PyTorch memory, this process has 9.46 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.75 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,pam_greedy,736.0,30.0,105.36854759884876,9.0,5.742857142857143,3.0,2.6666666666666665,10656.80384,213.22173261642456,,,,0.64,0.7697625655220844,0.49264804193413403,29,75163146,75163146,"[3, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 8, 9, 9, 9, 8, 7, 8, 6, 8, 6, 8, 7, 7, 5, 6, 4, 2]","[3, 3, 2]","[5, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 8, 8, 10, 11, 11, 11, 10, 9, 10, 8, 10, 8, 10, 9, 9, 7, 8, 6, 2]",6,2026,0,6,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,213.17517566680908,0.046556949615478516,213.17517566680908,213.22173261642456,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.38 GiB is free. Including non-PyTorch memory, this process has 9.47 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 2.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,pam_spectral,768.0,40.0,106.9171098069593,7.0,4.0285714285714285,3.0,2.6666666666666665,13427.38944,180.48407244682312,,,,0.87,0.5860942643257994,0.5099020099634455,25,67214524,67214524,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 7, 6, 4, 5, 4, 5, 4, 6, 6, 5, 3, 4, 3, 3]","[3, 3, 2]","[5, 6, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 9, 8, 6, 7, 6, 7, 6, 8, 8, 7, 5, 6, 5, 5]",6,2026,0,6,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,180.43974995613098,0.04432249069213867,180.43974995613098,180.48407244682312,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 1.92 GiB is free. Including non-PyTorch memory, this process has 12.93 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 6.22 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,block_pam,736.0,30.0,105.36854759884876,14.0,7.828571428571428,3.0,2.6666666666666665,10658.7648,350.90316557884216,,,,0.89,0.8294777470992432,0.7382351949183265,41,140986274,140986274,"[5, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 7, 8, 6, 8, 8, 10, 9, 12, 10, 14, 13, 13, 11, 11, 10, 11, 9, 9, 6, 8, 5, 2]","[3, 3, 2]","[7, 9, 8, 7, 8, 7, 8, 7, 8, 7, 8, 7, 9, 9, 10, 8, 10, 10, 12, 11, 14, 12, 16, 15, 15, 13, 13, 12, 13, 11, 11, 8, 10, 7, 2]",6,2026,0,6,block_pam,BlockPAM,ablation,ablation,350.85667157173157,0.0464940071105957,350.85667157173157,350.90316557884216,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.31 GiB is free. Including non-PyTorch memory, this process has 9.54 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.82 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,free_pam,736.0,30.0,105.36854759884876,7.0,4.857142857142857,3.0,2.6666666666666665,10655.014912,171.7366750240326,,,,0.23,0.6853286641959545,0.15762559276506954,23,63737422,63737422,"[3, 4, 4, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 6, 7, 6, 6, 5, 6, 5, 6, 5, 7, 5, 5, 4, 5, 4, 6, 4, 5, 3, 4, 3, 3]","[3, 3, 2]","[5, 6, 6, 6, 7, 6, 7, 6, 7, 7, 8, 7, 8, 8, 9, 8, 8, 7, 8, 7, 8, 7, 9, 7, 7, 6, 7, 6, 8, 6, 7, 5, 6, 5, 5]",6,2026,0,6,free_pam,FreePAM,ablation,ablation,171.68914365768433,0.0475313663482666,171.68914365768433,171.7366750240326,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.33 GiB is free. Including non-PyTorch memory, this process has 9.52 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 2.82 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,peakcut_pam,736.0,30.0,105.36854759884876,4.0,3.2857142857142856,3.0,2.6666666666666665,10655.145472,179.45914387702942,,,,0.55,0.5247170209301286,0.28859436151157075,25,63253394,63253394,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",6,2026,0,6,peakcut_pam,PeakCutPAM,surrogate_baseline,surrogate_baseline,179.41259098052979,0.04655289649963379,179.41259098052979,179.45914387702942,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.43 GiB is free. Including non-PyTorch memory, this process has 10.42 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 3.71 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,sensitivity_pam,736.0,30.0,105.36854759884876,12.0,6.685714285714286,3.0,2.6666666666666665,8205.512192,267.2750790119171,,,,0.86,0.8831843546888469,0.7595385450324084,35,88620584,88620584,"[4, 6, 5, 4, 5, 4, 5, 4, 6, 6, 7, 7, 8, 7, 9, 9, 12, 10, 10, 10, 9, 8, 8, 7, 9, 7, 8, 6, 8, 6, 5, 4, 5, 4, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 8, 8, 9, 9, 10, 9, 11, 11, 14, 12, 12, 12, 11, 10, 10, 9, 11, 9, 10, 8, 10, 8, 7, 6, 7, 6, 2]",6,2026,0,6,sensitivity_pam,SensitivityPAM,surrogate_baseline,surrogate_baseline,267.2293031215668,0.0457758903503418,267.2293031215668,267.2750790119171,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 4.89 GiB. GPU 0 has a total capacity of 15.47 GiB of which 3.86 GiB is free. Including non-PyTorch memory, this process has 10.99 GiB memory in use. Of the allocated memory 5.04 GiB is allocated by PyTorch, and 5.58 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,rankaware_proxy_pam,736.0,30.0,105.36854759884876,9.0,5.2,3.0,2.6666666666666665,10656.602112,273.4536943435669,,,,0.54,0.5218521176431942,0.28180014352732485,33,111851486,111851486,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 5, 6, 6, 8, 7, 9, 8, 9, 7, 8, 6, 8, 7, 7, 5, 6, 4, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 7, 8, 8, 10, 9, 11, 10, 11, 9, 10, 8, 10, 9, 9, 7, 8, 6, 2]",6,2026,0,6,rankaware_proxy_pam,RankAwareProxyPAM,main_method,main_method,273.409991979599,0.04370236396789551,273.409991979599,273.4536943435669,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.39 GiB is free. Including non-PyTorch memory, this process has 9.46 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 2.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
6,HM16,hybrid_pam,736.0,30.0,105.36854759884876,11.0,6.714285714285714,3.0,2.6666666666666665,10659.416064,293.18231439590454,,,,0.8300000000000001,0.6279452467366845,0.5211945547914482,35,121595960,121595960,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 6, 7, 6, 7, 6, 8, 7, 9, 8, 10, 9, 11, 9, 11, 10, 11, 9, 8, 6, 7, 5, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 9, 8, 9, 8, 9, 8, 10, 9, 11, 10, 12, 11, 13, 11, 13, 12, 13, 11, 10, 8, 9, 7, 2]",6,2026,0,6,hybrid_pam,HybridPAM,main_method,main_method,293.1372275352478,0.04508686065673828,293.1372275352478,293.18231439590454,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.43 GiB is free. Including non-PyTorch memory, this process has 9.42 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.71 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM16,local,1424.0,78.0,125.12167255720176,12.0,7.228571428571429,3.0,2.6666666666666665,10659.660288,345.6268870830536,,,,0.81,0.7262294655506655,0.5882458670960391,39,152526764,152526764,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 7, 7, 8, 7, 10, 10, 12, 10, 12, 9, 12, 9, 12, 11, 12, 10, 8, 6, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 8, 8, 9, 9, 10, 9, 12, 12, 14, 12, 14, 11, 14, 11, 14, 13, 14, 12, 10, 8, 2]",7,2026,0,7,local,Local,primary_baseline,primary_baseline,345.58177423477173,0.04511284828186035,345.58177423477173,345.6268870830536,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.43 GiB is free. Including non-PyTorch memory, this process has 9.42 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.71 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM16,random,3220.0,168.0,150.52025083632208,6.0,4.0285714285714285,3.0,2.6666666666666665,10658.354176,115.3121485710144,,,,0.0,0.0,0.0,15,56096760,56096760,"[3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 5, 6, 6, 6, 5, 5, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 6, 5, 6, 7, 8, 8, 8, 7, 7, 6, 5, 4]",7,2026,0,7,random,Random,diagnostic_control,diagnostic_control,115.26647114753723,0.04567742347717285,115.26647114753723,115.3121485710144,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.36 GiB is free. Including non-PyTorch memory, this process has 10.49 GiB memory in use. Of the allocated memory 6.33 GiB is allocated by PyTorch, and 3.79 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM16,random,2828.0,162.0,146.42672304731053,8.0,5.285714285714286,3.0,2.6666666666666665,10656.100352,115.03555798530579,,,,0.0,0.0,0.0,15,55285080,55285080,"[3, 3, 3, 3, 4, 4, 5, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 8, 7, 7, 6, 6, 5, 6, 6, 6, 6, 5, 5, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 6, 7, 6, 7, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 9, 9, 8, 8, 7, 8, 8, 8, 8, 7, 7, 6, 5, 4]",7,2026,1,7,random,Random,diagnostic_control,diagnostic_control,114.99081420898438,0.04474377632141113,114.99081420898438,115.03555798530579,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.43 GiB is free. Including non-PyTorch memory, this process has 9.42 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.71 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
7,HM16,random,3358.0,174.0,150.38204855023284,10.0,6.8,3.0,2.6666666666666665,10660.036608,118.73311281204224,,,,0.0,0.0,0.0,15,56896728,56896728,"[3, 4, 4, 4, 4, 5, 5, 5, 6, 7, 7, 8, 9, 10, 10, 9, 10, 9, 9, 10, 9, 10, 9, 9, 9, 8, 9, 8, 7, 6, 5, 4, 3, 2, 2]","[3, 3, 2]","[5, 6, 6, 6, 6, 7, 7, 7, 8, 9, 9, 10, 11, 12, 12, 11, 12, 11, 11, 12, 11, 12, 11, 11, 11, 10, 11, 10, 9, 8, 7, 6, 5, 4, 2]",7,2026,2,7,random,Random,diagnostic_control,diagnostic_control,118.68856573104858,0.044547080993652344,118.68856573104858,118.73311281204224,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.44 GiB is free. Including non-PyTorch memory, this process has 9.41 GiB memory in use. Of the allocated memory 6.34 GiB is allocated by PyTorch, and 2.70 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
